'[28, 28, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 25, 22]'
'[1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 23, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 28]'
'[1, 1, 1, 1, 1, 1, 1, 28, 1, 24, 1, 28, 1, 1, 27, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0]'
'[0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[23, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 26, 0, 26, 0, 0, 26, 24, 0, 26, 28, 24, 0, 0, 0, 26, 1, 0, 26, 0, 26, 24, 0, 26, 1, 0, 26, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[26, 24, 0, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1]'
'[26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 0, 26, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 0, 26, 1, 0, 26, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 28, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 29, 1, 1, 1, 1, 25, 1, 1]'
'[1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28]'
'[1, 24, 1, 24, 1, 1, 1, 1, 28, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 24, 1, 1]'
'[1, 1, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 1, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 0]'
'[1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[21, 19, 33, 19, 33, 21, 31, 19, 33, 21, 34, 21, 33, 19, 33, 19, 33, 19, 35, 17, 35, 17, 35, 17, 33, 19, 33, 19, 33, 19]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 1, 28, 24, 28, 1, 1, 1, 1, 28, 1, 24, 24, 1, 1, 0, 0, 26, 1, 24, 1, 1, 1, 1, 0, 0]'
'[0, 26, 0, 26, 1, 0, 0, 26, 0, 26, 24, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1]'
'[24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 0, 26, 0, 0, 26, 0, 26, 0, 0, 0, 26, 1]'
'[1, 24, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1]'
'[1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 24, 1, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 0, 0, 26, 1, 24, 1, 1, 0]'
'[0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 24, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 23, 24, 1, 1, 24, 1, 1, 1, 0, 0]'
'[0, 26, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[28, 1, 27, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 24, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[24, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 24, 1, 24, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 25, 1, 24, 1]'
'[1, 1, 0, 26, 1, 1, 0, 26, 50, 0, 26, 1, 0, 0, 26, 1, 1, 0, 26, 1, 0, 26, 0, 26, 1, 1, 1, 1, 0, 0]'
'[26, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 1, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[22, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 28, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[22, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 24, 1, 24, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 38, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 23, 1, 1, 0, 26, 1, 24, 1, 1, 1, 0]'
'[0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1]'
'[26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 24, 1, 24, 1, 28, 28, 1, 1, 1, 1, 1, 1, 0, 26, 24, 28, 1, 1, 1, 24, 24, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 28, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 1, 0, 0, 0, 26, 1, 1, 0, 0, 26, 0, 0, 26, 1, 0, 26, 1, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 26, 1]'
'[0, 0, 0, 0, 26, 1, 28, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[28, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 26, 0, 26, 0, 26, 1, 1, 0, 0, 0, 0, 0, 26, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 26, 1, 0, 0, 0, 26, 0, 0, 0, 0, 26, 1, 24, 1, 0, 0, 0, 26, 1, 1, 0, 26, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 0, 0, 26, 1, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 1, 0, 0, 26, 1, 0, 26, 0, 0]'
'[0, 0, 26, 1, 1, 0, 0, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[1, 1, 0, 26, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 0, 26, 0, 26, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1]'
'[0, 26, 1, 0, 26, 2, 0, 26, 1, 1, 0, 26, 50, 2, 1, 1, 1, 0, 26, 1, 0, 0, 0, 26, 0, 26, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 0, 0, 0, 26, 1, 0, 0]'
'[1, 1, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 0, 26, 0, 0, 26, 50, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 50, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 0, 26, 1, 0, 26, 28, 1, 1, 1, 1, 0, 26, 24, 1, 1, 0, 0, 26, 1]'
'[1, 24, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 25, 1, 24, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[0, 26, 29, 23, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[23, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 0, 0, 26, 1, 0, 26, 0, 26, 0, 26, 0, 0, 26, 1, 1, 1, 0, 26, 1]'
'[1, 0, 26, 1, 24, 1, 24, 1, 23, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[28, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 28, 24, 1, 28]'
'[0, 0, 0, 0, 26, 1, 28, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 1, 0, 0, 26, 1, 0, 26, 1]'
'[0, 0, 0, 26, 0, 26, 1, 28, 0, 0, 0, 26, 1, 0, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 26, 1, 0, 0, 0, 0]'
'[1, 1, 0, 0, 26, 0, 26, 0, 0, 26, 1, 1, 1, 0, 26, 24, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 0, 26, 1, 0, 0, 0, 0, 26, 1, 0, 26, 0]'
'[1, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 1, 24, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 26, 28, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 28, 1, 1, 24, 1]'
'[1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 29, 24, 0, 0, 0]'
'[1, 1, 0, 0, 0, 0, 0, 26, 1, 28, 1, 1, 24, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 24, 1, 28, 1, 1, 0]'
'[1, 0, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 0, 26, 28, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 1, 1, 1, 1, 50, 1, 1, 1, 1, 1, 1, 1, 25, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[31, 24, 28, 1, 28, 24, 1, 24, 1, 23, 0, 26, 1, 1, 0, 26, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[38, 1, 7, 1, 1, 38, 9, 38, 1, 1, 2, 38, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26]'
'[2, 1, 50, 1, 2, 1, 1, 47, 1, 1, 1, 0, 0, 26, 2, 1, 0, 26, 1, 1, 1, 50, 1, 1, 1, 14, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[19, 21, 1, 33, 19, 33, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[23, 29, 23, 0, 26, 21, 23, 29, 30, 27, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 24, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 25]'
'[1, 1, 1, 0, 26, 1, 1, 1, 0, 0, 26, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 28, 1, 1]'
'[1, 1, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26, 0, 0, 26, 27, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[2, 1, 1, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 0, 26, 1, 0, 0, 0, 26, 0, 26, 1, 1, 1, 0, 0, 26, 1, 1]'
'[24, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 28, 0, 26, 0, 26, 25, 0, 26, 0, 26, 24, 1, 1, 1, 1, 1, 1, 0, 26]'
'[26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 50, 1, 1, 0, 26, 1, 14, 1, 1, 1, 1, 1, 50, 0, 26, 1, 1, 1]'
'[26, 1, 0, 0, 26, 1, 1, 1, 24, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 24, 1, 24, 1, 0, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 25, 1, 24, 1, 1, 1]'
'[26, 0, 0, 26, 1, 0, 26, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 26, 1, 0, 26, 1, 1, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 22, 1, 1, 25, 1, 1, 1, 0, 0, 0, 26, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 0]'
'[1, 1, 50, 1, 1, 1, 1, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 28, 1, 1, 1, 1, 1, 1, 1, 28, 1, 24, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 24, 1, 24, 1, 1, 1, 1, 1, 28, 24, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[23, 19, 0, 26, 28, 29, 21, 31, 21, 1, 33, 19, 35, 17, 33, 19, 33, 19, 31, 18, 29, 33, 19, 33, 19, 35, 19, 19, 35, 17]'
'[0, 26, 1, 24, 0, 26, 1, 1, 0, 26, 1, 0, 26, 0, 26, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 27, 1, 0, 0, 0, 26, 1, 28, 27, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[1, 24, 1, 1, 1, 1, 0, 26, 29, 28, 1, 27, 1, 25, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 26, 0, 26, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 0, 0, 26, 0, 26, 1, 0, 0, 26, 1, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 28, 29, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 0, 0, 26, 1]'
'[1, 0, 26, 1, 1, 1, 24, 28, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[0, 0, 26, 0, 26, 1, 0, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 28, 1, 1]'
